plot,long,lat,aspect,slope
7944,-81.682843,41.278251,149.7571716,1.56454873
7945,-81.696306,41.490461,192.6851654,1.39660287
7946,-81.951966,41.39686,194.3922424,8.57354069
7947,-81.432379,41.523714,117.4056702,2.64711428
7948,-81.718281,41.199078,280.9842529,0.97722775
7949,-81.843009,41.398839,87.74147034,3.09278321
7950,-81.426619,41.40853,239.1306305,5.78914881
7951,-81.537467,41.357405,143.4783936,0.55128354
7952,-81.580207,41.272814,165.3652039,14.12492275
7953,-81.760987,41.42873,292.1031494,3.84479547
7954,-81.743542,41.331901,292.5244751,3.83776808
7955,-81.592056,41.432612,134.4189606,34.02825546
7956,-81.400041,41.435277,307.0838013,12.60404205
7957,-81.710847,41.37504,202.644043,2.57606745
7958,-81.42166,41.535449,19.37151337,1.03241467
7959,-81.85628,41.376293,356.8790894,1.82637918
7960,-81.396432,41.420133,280.5935059,8.39416981
7961,-81.525542,41.362771,342.3768311,2.34063649
7962,-81.586145,41.309206,41.30571365,2.48169756
7963,-81.723893,41.488716,350.7398682,6.19578409
7964,-81.484052,41.400877,144.7076569,0.78667521
7965,-81.788941,41.325413,33.21309662,4.85320997
7966,-81.694001,41.292579,156.3439331,0.61887497
7967,-81.6332,41.447449,106.9109039,1.53976941
7968,-81.784686,41.275988,326.2070313,4.93046856
7969,-81.580959,41.444075,119.4414978,3.37434816
7970,-81.466995,41.410162,205.5330353,13.60408783
7972,-81.422323,41.426455,53.78990936,1.93623984
7973,-81.526571,41.351536,286.0422974,6.62456083
7974,-81.560939,41.336223,45.42539215,1.37708032
7975,-81.710462,41.498086,151.7729187,1.10630429
7976,-81.550741,41.405776,94.29464722,9.23500156
7977,-81.802736,41.281522,213.9206848,3.32661271
7978,-81.704999,41.274619,52.19124222,5.95376158
7979,-81.709993,41.44908,256.3566895,2.48183441
7980,-81.451514,41.527991,76.24938965,0.2294057
7981,-81.843493,41.325914,351.8222961,6.43039513
7982,-81.823969,41.396796,267.7521057,1.57772148
7983,-81.714064,41.49963,25.7096405,2.0252738
7984,-81.71962,41.398679,329.1468201,2.76349616
7985,-81.751007,41.224449,95.81163788,1.41051006
7986,-81.937323,41.470504,32.26263046,0.91845608
7987,-81.458118,41.567139,346.7253113,1.31450403
7988,-81.723301,41.265386,263.3433838,7.37138081
7989,-81.751373,41.250316,66.96072388,5.40071106
7990,-81.977033,41.451485,311.9605713,3.68161106
7991,-81.507333,41.574088,173.3059692,1.6186775
7992,-81.709503,41.229992,271.6039734,11.1212101
7994,-81.963578,41.466173,109.5253601,6.98011875
7995,-81.488163,41.541675,91.27406311,0.60828412
7996,-81.736901,41.387331,262.5709229,0.78667521
7997,-81.754075,41.274008,179.0824738,8.41642475
7998,-81.471423,41.572261,268.4421387,1.61833751
7999,-81.466596,41.536344,303.4515991,1.47264659
8000,-81.724072,41.383488,80.45890808,12.58137226
8001,-81.735814,41.236155,300.4996643,6.04523897
8002,-81.937591,41.451159,330.7390137,4.58464956
8003,-81.448654,41.562833,94.97336578,13.55327797
8004,-81.717421,41.266439,281.0631409,9.0319891
8006,-81.958011,41.458383,81.16419983,3.46252966
8007,-81.490355,41.490966,16.79463196,1.93602276
8008,-81.726756,41.270779,288.539032,15.68091583
8010,-81.953214,41.478791,274.3995972,3.39363885
8011,-81.472649,41.528854,287.843689,4.53931427
8012,-81.736723,41.410834,300.9634399,2.77966213
8013,-81.748884,41.28045,55.91431808,3.27942324
8014,-81.485995,41.552053,10.07024384,0.8431198
8015,-81.513569,41.516687,285.0285034,3.43195868
8016,-81.716785,41.430792,171.1589661,1.94427514
8017,-81.734644,41.223244,92.35756683,1.73373032
8018,-81.941236,41.455556,291.4489746,3.39169717
8019,-81.449913,41.55825,288.6223145,2.8081429
8020,-81.724509,41.249875,298.0897522,2.64456463
8021,-81.731399,41.270107,277.2623596,8.65362549
8022,-81.982893,41.477441,71.30827332,0.82601434
8023,-81.49748,41.500054,47.33105087,1.62943459
8024,-81.74983,41.389099,28.21650696,1.14562297
8025,-81.734287,41.284914,256.9845581,12.98990154
8026,-81.740652,41.436855,218.4931946,11.25008297
8027,-81.48414,41.534266,311.6338196,2.11291289
8028,-81.742946,41.423961,257.1924439,3.55449796
8029,-81.754789,41.297776,283.7198181,2.81942511
8030,-81.485005,41.559461,323.6728821,0.20276815
8031,-81.508512,41.499468,239.2350159,5.05130625
8032,-81.711782,41.418289,354.6668701,0.65936422
8034,-81.977962,41.456538,266.1078491,7.9160409
8035,-81.482842,41.582806,308.1351624,0.2294057
8036,-81.726035,41.234986,26.34052277,3.28887486
8037,-81.734992,41.242566,9.81158638,18.26700783
8038,-81.982876,41.467285,358.0311585,0.69216853
8039,-81.501342,41.514564,28.13014221,0.85832185
8040,-81.730024,41.398447,342.4032593,4.49966335
8041,-81.734798,41.279283,158.1658936,3.30377936
8042,-81.464429,41.574811,337.7153931,0.87270743
8043,-81.494452,41.52177,122.6472244,0.92557716
8044,-81.748304,41.416168,335.4666748,1.58798718
8045,-81.7797,41.275161,107.2803192,2.95251012
8046,-81.472288,41.551935,186.260437,6.87319803
8047,-81.528529,41.53723,24.70163727,7.07028437
8048,-81.72504,41.401466,211.6212158,1.79300916
8049,-81.743842,41.228763,106.930542,2.75265837
8050,-81.942804,41.470383,3.92682648,4.0034914
8051,-81.458016,41.570274,6.03849792,0.56413847
8052,-81.716041,41.257737,340.1234741,3.24063087
8053,-81.751586,41.251018,39.26521683,4.65204382
8054,-81.952753,41.447088,325.3132324,0.20276815
8055,-81.479062,41.514756,13.47150421,0.8197282
8056,-81.708402,41.237359,322.5115662,3.71363807
8058,-81.959617,41.467233,157.4822693,1.54231155
8059,-81.486718,41.537718,63.98568726,4.04966831
8060,-81.737597,41.388416,263.8792114,0.60207158
8061,-81.760412,41.278438,36.39600754,1.58129919
8062,-81.481514,41.56118,332.9984131,0.87601006
8063,-81.461342,41.539705,36.66637039,3.33707476
8064,-81.709544,41.424309,335.4954834,1.37074208
8065,-81.732417,41.228853,49.81769943,7.19897366
8066,-81.937626,41.439703,291.2362671,8.5742321
8067,-81.44334,41.569837,233.531189,0.44718349
8068,-81.708046,41.245209,184.7658844,4.81848145
8070,-81.961006,41.452997,70.559021,1.19953156
8071,-81.491665,41.501851,182.9844971,1.40373051
8072,-81.727385,41.276424,291.7222595,5.74083662
8074,-81.982619,41.481055,9.85069275,1.09414256
8075,-81.482572,41.520323,266.8158569,0.39940214
8076,-81.737405,41.41827,68.93331909,1.49389732
8077,-81.749361,41.284874,35.93838882,0.56282151
8078,-81.485885,41.55794,85.8030014,2.12485051
8079,-81.515726,41.508084,286.3395996,1.12845147
8080,-81.725879,41.422417,359.3981323,1.34642434
8082,-81.927943,41.447462,49.32191849,5.25155592
8083,-81.486863,41.576877,62.89768982,3.17266989
8084,-81.72306,41.244968,254.6265869,1.18834174
8085,-81.741275,41.262422,185.020752,3.43234277
8086,-81.974642,41.467688,338.2265015,2.82778001
8087,-81.481208,41.500773,155.6366272,0.70772427
8088,-81.753991,41.387506,123.6766129,0.20654124
8089,-81.742422,41.286169,159.128006,0.68888688
8090,-81.747295,41.436726,206.9389038,3.66544962
8091,-81.472659,41.544022,329.361908,1.0159719
8092,-81.731676,41.424646,355.8237,1.34173465
8093,-81.733137,41.300892,297.145752,12.03162193
8094,-81.491555,41.567553,249.5127258,2.18049383
8095,-81.514306,41.490353,235.2046967,3.51790118
8096,-81.717267,41.414218,36.03965759,0.77080131
8098,-81.968433,41.459637,64.74678802,2.16121197
8100,-81.712524,41.233264,281.5154114,26.20438385
8101,-81.745586,41.25585,9.99792194,8.75973415
8102,-81.946964,41.483581,159.710144,2.1371665
8103,-81.488386,41.517199,285.8135376,1.83062863
8104,-81.734481,41.399216,229.1569977,1.49379015
8105,-81.743019,41.27102,101.8462677,4.19833612
8106,-81.464344,41.58013,181.1678772,1.15205276
8107,-81.499679,41.528948,233.0265045,0.77935135
8108,-81.754057,41.427037,289.8702393,1.37712383
8109,-81.746004,41.213938,246.4506378,2.43616581
8110,-81.480017,41.548494,169.35495,0.67436886
8111,-81.507489,41.483578,49.74238205,3.53340888
8112,-81.724332,41.407657,315.4902039,1.94413114
8113,-81.744804,41.234403,66.29133606,4.23221064
8114,-81.940956,41.45136,42.06203461,0.24307418
8115,-81.465754,41.562237,21.91705322,3.39162374
8116,-81.712029,41.25978,282.0359192,3.97742057
8117,-81.74679,41.263855,335.9736939,3.89895177
8118,-81.962202,41.44869,106.3339233,4.9726882
8119,-81.467257,41.515124,304.1755371,0.72992891
8120,-81.726034,41.296678,217.8262329,3.92882037
8122,-81.95974,41.479285,279.519043,1.16835392
8123,-81.484306,41.531415,94.28195953,3.10049915
8124,-81.732075,41.384191,351.021698,0.55102891
8125,-81.759746,41.276974,102.7084732,2.0337534
8126,-81.484381,41.566217,158.3586121,0.81541091
8127,-81.46471,41.516218,358.1177063,1.54672229
8128,-81.723835,41.428141,183.8423309,0.93518871
8129,-81.739637,41.217889,77.45014191,16.65465546
8130,-81.946234,41.46087,96.84608459,0.11470331
8131,-81.463395,41.546393,12.78147125,2.54143572
8132,-81.715128,41.255777,220.7012329,5.38772774
8133,-81.729292,41.256749,54.71873093,7.39844418
8134,-81.9531,41.464126,324.1510925,3.20049381
8135,-81.489648,41.500436,91.91931152,1.83323073
8136,-81.746783,41.400471,246.6442871,5.85761833
8138,-81.967681,41.483487,68.55207062,2.66401005
8139,-81.467285,41.519902,346.3511353,0.89996558
8140,-81.729161,41.421585,169.0426636,1.86351144
8141,-81.753597,41.285806,1.73519135,1.31870568
8142,-81.5021,41.556025,247.0491028,2.04927874
8143,-81.504274,41.505647,331.9620056,5.78476572
8144,-81.724199,41.418518,18.43305969,0.92447245
8145,-81.752236,41.234341,130.7386169,1.36082268
8147,-81.500709,41.573599,167.7586517,1.56362569
8148,-81.716958,41.246821,273.3669739,5.59265375
8149,-81.739148,41.269353,106.6664124,9.59837627
8150,-81.966723,41.472927,312.1515503,0.16720712
8151,-81.474748,41.495829,102.9924774,2.18834686
8152,-81.741886,41.404731,345.7908325,2.81202698
8153,-81.729861,41.291829,331.6989441,10.75098801
8154,-81.723071,41.43657,56.66762543,1.75859451
8155,-81.479681,41.538705,89.34716034,1.70736444
8156,-81.728053,41.432094,221.9441376,0.76998127
8157,-81.783688,41.272522,16.07554626,1.48323619
8158,-81.494559,41.571831,84.70807648,0.79821318
8159,-81.518499,41.521848,33.97544861,2.77310944
8160,-81.705669,41.411698,307.8322144,1.23396945
8161,-81.750786,41.245842,104.3748016,2.9399929
8162,-81.971821,41.454368,11.31482697,0.91057438
8163,-81.469582,41.57399,260.5612793,0.11470331
8164,-81.723681,41.23865,181.4484711,1.70459473
8165,-81.733267,41.253159,338.960083,1.79509401
8166,-81.960965,41.483729,169.2578735,5.09576702
8167,-81.497491,41.507566,41.52921295,1.37955201
8168,-81.738695,41.399773,161.5650482,0.41730338
8169,-81.730071,41.272187,245.3423157,2.80983973
8170,-81.453482,41.578693,347.90802,1.03082108
8171,-81.487845,41.525903,213.9047241,1.6527518
8172,-81.753243,41.428996,269.6133423,2.89487791
8173,-81.945203,41.48569,346.644928,3.45321059
8174,-81.47839,41.554883,58.55552673,3.02074838
8175,-81.493275,41.485885,2.07185364,0.95701504
8176,-81.724683,41.393861,343.5524292,3.15163207
8177,-81.73847,41.23729,211.1160736,17.88371468
8178,-81.938656,41.439668,107.7641373,0.69339859
8179,-81.4508,41.566602,40.3747406,1.92497551
8180,-81.720879,41.261984,323.3929138,48.03061676
8181,-81.748665,41.262482,58.73871231,1.87609184
8182,-81.958343,41.46062,105.4501724,10.81454372
8183,-81.478025,41.508366,312.5257263,1.86738157
8184,-81.713673,41.27151,238.5128326,4.81030464
8186,-81.951963,41.466924,303.2290344,1.37792385
8187,-81.481324,41.525574,236.5924683,1.90606177
8188,-81.735173,41.413393,63.16332245,2.60119486
8189,-81.762921,41.277209,20.05634308,3.34906411
8190,-81.480093,41.567955,143.531189,1.50381696
8191,-81.51218,41.512941,344.8087769,2.556777
8192,-81.722391,41.434786,92.1131134,3.27864313
8193,-81.746157,41.222275,62.75529861,4.3097806
8194,-81.93704,41.455371,302.1964111,2.39453435
8195,-81.463195,41.558345,303.7329102,2.61035538
8196,-81.721221,41.253761,342.5984192,1.00551414
8197,-81.737259,41.262286,278.9906311,4.29908943
8198,-81.95519,41.454235,289.8889465,1.66073871
8199,-81.495494,41.493265,153.5875397,6.33416557
8200,-81.747145,41.402712,134.044281,0.7305606
8201,-81.740959,41.293637,273.9570313,3.37969828
8202,-81.732329,41.438548,52.12494278,6.55747223
8203,-81.475511,41.533025,189.1229248,2.06537056
8204,-81.731545,41.422429,321.8642273,0.44742972
8205,-81.758164,41.287972,43.15430832,8.07200813
8206,-81.498114,41.565482,71.40759277,1.61302984
8207,-81.505614,41.493588,293.5891113,1.52481639
8208,-81.721667,41.409461,147.6018677,0.91650045
8210,-81.981667,41.459366,93.80633545,0.18114036
8211,-81.478025,41.579351,194.672699,1.9860183
8212,-81.724779,41.224517,352.4221497,0.4335666
8213,-81.743422,41.242692,37.12562561,6.47547913
8214,-81.973936,41.474275,54.66250992,0.52800226
8215,-81.480666,41.492901,300.7083435,4.93947744
8216,-81.730471,41.405451,294.3915405,0.93555284
8217,-81.734183,41.292704,197.7049255,19.09638405
8218,-81.447521,41.580407,267.6364136,1.86854005
8219,-81.482719,41.545125,93.91772461,2.04649734
8220,-81.743645,41.43288,342.1219482,0.45880404
8221,-81.773705,41.276689,26.09217072,2.80526829
8222,-81.500653,41.567148,167.1045227,7.42346334
8223,-81.507389,41.521001,292.7405396,2.3556869
8224,-81.723625,41.380382,285.4676819,1.64029229
8226,-81.969397,41.445338,28.04011917,1.4459244
8227,-81.506171,41.563731,82.4427948,22.06149101
8228,-81.715581,41.236152,289.1631775,4.26859474
8229,-81.730188,41.251358,234.4528656,1.10875905
8230,-81.949255,41.489,208.5164185,2.76511288
8231,-81.48929,41.506111,301.0961914,2.08774805
8232,-81.730629,41.39441,16.38787079,3.48366284
8233,-81.738017,41.278624,321.3396301,2.75311589
8234,-81.469773,41.562413,255.5305634,2.82471704
8235,-81.500318,41.517881,71.21104431,1.34649122
8236,-81.752235,41.425494,105.2574234,0.73926461
8237,-81.946419,41.477152,294.5298462,1.21854734
8238,-81.471147,41.552614,329.9279175,0.85847348
8239,-81.499435,41.488595,163.5377808,9.99204254
8240,-81.724991,41.267151,265.3127136,9.55418777
8241,-81.748463,41.249934,22.63770676,4.56850624
8242,-81.975201,41.445946,135,0.41356203
8243,-81.478614,41.510899,225.8960266,0.57300866
8244,-81.741066,41.388457,259.9902649,0.64049709
8245,-81.747008,41.271963,89.30344391,2.32538557
8246,-81.467726,41.572067,290.3451843,3.09225631
8247,-81.456472,41.544743,292.7845459,0.65458715
8248,-81.722279,41.382198,359.2733154,4.48049164
8249,-81.730292,41.242111,115.0903015,12.01517391
8250,-81.930207,41.449273,139.3972321,1.94468713
8251,-81.45413,41.56121,39.64476776,1.30195689
8252,-81.706533,41.250782,176.8742523,1.30489421
8254,-81.965516,41.454513,143.5022278,5.21742773
8255,-81.491943,41.495032,339.3720093,16.82165527
8256,-81.720013,41.271107,322.1577759,2.52248168
8258,-81.947808,41.472532,329.6233521,0.61712122
8259,-81.478694,41.520596,345.886322,6.07271051
8260,-81.738555,41.413403,227.8650208,0.25570109
8261,-81.76066,41.292063,349.4304504,0.85443532
8262,-81.487333,41.554623,325.5974731,1.46734405
8263,-81.517956,41.517533,36.86938095,1.8200624
8264,-81.714617,41.430333,219.5020905,1.46014357
8265,-81.732803,41.221892,47.64266968,1.76392555
8266,-81.942593,41.452192,359.2177429,1.67837179
8267,-81.455133,41.554652,61.5049057,7.50984907
8268,-81.722357,41.249163,327.3078003,1.14017475
8269,-81.73827,41.258763,81.75654602,12.00762558
8270,-81.975281,41.477533,155.5584412,0.29523349
8271,-81.502172,41.499885,342.6062927,1.97984791
8272,-81.752554,41.389911,20.76716614,0.22888122
8273,-81.734043,41.28591,265.3068543,5.77749014
8274,-81.742828,41.437254,186.225708,1.41770875
8275,-81.479762,41.533051,89.99681854,0.74365926
8276,-81.740871,41.423602,59.13611603,2.14141536
8277,-81.74651,41.297164,208.1763916,3.23739243
8278,-81.485462,41.56189,325.6545715,0.93957335
8279,-81.512957,41.501338,134.9934082,0.63084358
8280,-81.713301,41.420713,5.10499573,22.2075634
8282,-81.979691,41.457972,326.6687622,0.82033867
8283,-81.476336,41.581826,248.3156433,2.6343267
8284,-81.723432,41.229169,65.62725067,1.83911598
8285,-81.729986,41.246437,312.4111328,0.44616723
8286,-81.955075,41.484859,34.61647797,1.39683938
8287,-81.496463,41.513826,24.56315613,1.57777226
8288,-81.73169,41.396112,303.9382935,2.75889826
8289,-81.740664,41.27674,355.2081604,1.35372794
8290,-81.457351,41.57408,16.25376892,5.50724936
8291,-81.492742,41.520695,247.7845306,2.99894929
8292,-81.747106,41.419937,241.145752,2.81052661
8293,-81.780825,41.270939,259.5039063,9.58281708
8294,-81.473624,41.552196,352.0353699,1.32243907
8295,-81.525523,41.530384,78.0272522,0.66440845
8296,-81.726475,41.404709,294.0446167,0.48756087
8297,-81.739372,41.234714,110.6577606,3.72983217
8298,-81.946554,41.469929,65.295578,2.48302746
8299,-81.459723,41.56311,230.6853027,2.63173676
8300,-81.717676,41.260839,143.5662842,5.2906251
8302,-81.953526,41.448964,266.5091553,13.42395496
8303,-81.471002,41.510706,173.2165222,1.34166706
8304,-81.709613,41.239577,251.9789429,3.74530029
8306,-81.964223,41.472855,302.2742615,0.32368511
8307,-81.490046,41.535145,169.0319519,6.53064489
8308,-81.728086,41.382044,222.0532074,1.97482026
8309,-81.756116,41.278753,114.0489197,19.49588013
8310,-81.476671,41.559803,16.4985199,0.81986243
8311,-81.46633,41.542549,36.46976852,2.59914446
8312,-81.714107,41.427646,150.3768616,1.05640781
8313,-81.732405,41.232459,136.3232422,5.25355721
8314,-81.942333,41.461195,241.1887054,2.41475058
8315,-81.44749,41.567754,283.6062012,2.90262485
8316,-81.707622,41.247458,198.6013641,3.0049901
8318,-81.948566,41.460589,47.57855225,1.13483751
8319,-81.488956,41.500509,15.79666901,0.63980907
8320,-81.728648,41.375916,28.09379196,5.33032036
8322,-81.974341,41.482482,112.7967529,2.14675093
8323,-81.477317,41.522234,190.8903503,1.09406948
8324,-81.744443,41.417861,230.9141235,3.3140285
8325,-81.751577,41.290171,38.8792038,1.90532148
8326,-81.494564,41.556058,291.371521,2.61211324
8327,-81.504182,41.509138,107.8087463,18.4727478
8328,-81.719942,41.421513,295.2080689,0.935435
8331,-81.48565,41.574237,336.1351318,1.64129353
8332,-81.715558,41.243598,253.4259796,11.82976341
8333,-81.745395,41.25941,92.26047516,2.17782617
8334,-81.969676,41.468201,349.5838623,1.00274408
8335,-81.481247,41.50268,6.34198761,3.26414585
8336,-81.755249,41.387641,333.1681519,0.70742697
8337,-81.745121,41.289091,263.5675964,5.57039595
8338,-81.718975,41.437313,65.42282867,4.97101927
8339,-81.471014,41.543505,352.8410339,1.91555786
8340,-81.734706,41.427465,353.368988,1.34886324
8341,-81.73084,41.298886,247.7908173,7.43739319
8342,-81.4861,41.570729,319.5737305,0.77080131
8343,-81.515006,41.497367,199.1751709,1.3222878
8344,-81.709248,41.413985,9.95726013,3.03074408
8346,-81.970575,41.461701,227.1230164,0.30829358
8347,-81.473912,41.57376,277.6810303,1.49930656
8348,-81.714666,41.232285,321.3297119,11.77483368
8349,-81.739326,41.250197,41.8347702,4.03064346
8350,-81.951837,41.482365,20.73703766,0.38257807
8351,-81.489591,41.511871,169.5540009,2.02546096
8352,-81.739777,41.39799,208.8391724,2.18802691
8353,-81.744699,41.27596,269.5567627,1.29412103
8354,-81.458,41.581052,148.0649719,2.51984024
8355,-81.491591,41.531598,356.5664978,1.68462074
8356,-81.749467,41.431916,13.85658264,0.61712122
8357,-81.946686,41.492271,28.80110168,1.50374377
